Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,394,959.0,1125,1106,1122,1074,1057,1112,1095,989,1034,1044,1139,1207,1070,1216,1059,1015,1006,936,1039,886,965,930,907,991,748,761,796,680,779,709,689,705,573,727,547,709,520,509,556,434,465,486,410,460,347,375,360,336,374,288,274,281,212,274,140,171,172,173,170,131,121,81,71,83,68,60,61,69,68,47,37,34,29,30,22,13,21,16,11,11,7,9,7,18,43812,Pinlaung,MMR014009
 Illiterate,804,190.0,84,39,33,30,18,22,13,11,22,19,30,27,27,34,21,24,25,31,41,35,46,41,48,76,64,59,68,61,64,55,82,64,67,92,53,57,54,55,75,49,61,46,62,73,57,70,74,62,93,70,36,44,59,74,33,56,50,44,56,46,40,22,20,32,19,39,38,38,33,26,28,22,23,32,12,16,19,15,12,9,4,10,9,6,4500,Pinlaung,MMR014009
 Total,1198,1149.0,1209,1145,1155,1104,1075,1134,1108,1000,1056,1063,1169,1234,1097,1250,1080,1039,1031,967,1080,921,1011,971,955,1067,812,820,864,741,843,764,771,769,640,819,600,766,574,564,631,483,526,532,472,533,404,445,434,398,467,358,310,325,271,348,173,227,222,217,226,177,161,103,91,115,87,99,99,107,101,73,65,56,52,62,34,29,40,31,23,20,11,19,16,24,48312,Pinlaung,MMR014009
