Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1182,3101.0,3513,3344,3514,3547,3328,3720,4023,3575,3112,3099,3165,3187,2713,2981,2407,2465,2594,2274,2606,2296,2351,2460,2306,2909,2090,2323,2276,1944,2484,2017,2136,2193,1962,2292,1746,2097,1942,1770,2249,1604,1729,1773,1467,1910,1382,1416,1387,1340,1422,1123,1057,1045,925,1126,747,739,809,799,862,611,619,482,367,506,301,350,345,315,367,262,220,215,152,212,96,120,91,96,86,51,32,26,31,94,138002,Kalay,MMR014005
 Illiterate,2305,542.0,182,96,66,54,40,52,46,34,37,22,49,58,39,68,31,51,48,50,53,47,60,56,42,95,56,73,60,49,69,55,52,71,34,68,38,59,56,47,79,40,48,53,54,86,40,45,57,44,50,43,48,34,32,58,20,40,36,38,43,40,27,23,14,43,20,10,18,22,22,22,11,19,9,19,12,7,8,12,10,7,10,6,5,17,6411,Kalay,MMR014005
 Total,3487,3643.0,3695,3440,3580,3601,3368,3772,4069,3609,3149,3121,3214,3245,2752,3049,2438,2516,2642,2324,2659,2343,2411,2516,2348,3004,2146,2396,2336,1993,2553,2072,2188,2264,1996,2360,1784,2156,1998,1817,2328,1644,1777,1826,1521,1996,1422,1461,1444,1384,1472,1166,1105,1079,957,1184,767,779,845,837,905,651,646,505,381,549,321,360,363,337,389,284,231,234,161,231,108,127,99,108,96,58,42,32,36,111,144413,Kalay,MMR014005
