Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,297,916.0,1210,1255,1274,1258,1152,1269,1238,1239,981,927,863,1020,875,1019,724,814,777,668,886,674,671,691,617,912,650,687,688,540,834,553,499,609,537,644,457,630,545,462,669,417,364,465,336,486,299,379,360,303,403,302,275,247,205,287,179,157,148,126,182,99,112,86,49,116,59,86,75,46,130,50,38,44,16,42,29,24,24,18,17,16,12,9,5,39,40392,Tanintharyi,MMR006008
 Illiterate,1064,484.0,197,136,80,95,40,54,57,54,52,47,42,54,43,68,35,37,40,51,73,36,55,65,38,87,50,67,37,40,75,43,54,63,41,90,27,56,46,39,95,27,34,49,43,70,22,35,48,38,40,35,19,22,17,49,11,12,27,15,32,14,15,16,2,32,8,8,10,2,15,9,6,10,3,14,3,2,7,4,-,4,3,2,2,12,4755,Tanintharyi,MMR006008
 Total,1361,1400.0,1407,1391,1354,1353,1192,1323,1295,1293,1033,974,905,1074,918,1087,759,851,817,719,959,710,726,756,655,999,700,754,725,580,909,596,553,672,578,734,484,686,591,501,764,444,398,514,379,556,321,414,408,341,443,337,294,269,222,336,190,169,175,141,214,113,127,102,51,148,67,94,85,48,145,59,44,54,19,56,32,26,31,22,17,20,15,11,7,51,45147,Tanintharyi,MMR006008
