Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,570,1487.0,1823,1688,1852,1907,1945,1917,2000,1727,1786,1476,1569,1520,1276,1537,1276,1215,1266,1118,1505,1219,1449,1487,1304,1690,1294,1304,1377,1093,1552,1088,1134,1349,1195,1330,933,1267,1018,995,1190,951,924,1001,817,995,778,831,858,743,831,683,616,666,519,699,459,491,501,338,426,307,303,235,172,249,144,145,160,131,246,119,99,114,61,118,68,72,63,54,65,44,21,34,9,70,74958,Phyapon,MMR017023
 Illiterate,1397,502.0,200,101,83,82,41,57,47,47,51,47,44,48,35,51,37,29,40,41,62,42,51,51,34,62,43,56,48,38,60,38,37,48,41,56,26,52,39,30,51,31,44,40,32,44,21,27,24,18,31,29,16,20,10,29,12,16,15,12,14,13,9,11,8,12,3,5,4,5,11,7,6,6,2,6,8,6,7,2,8,4,1,1,1,3,4579,Phyapon,MMR017023
 Total,1967,1989.0,2023,1789,1935,1989,1986,1974,2047,1774,1837,1523,1613,1568,1311,1588,1313,1244,1306,1159,1567,1261,1500,1538,1338,1752,1337,1360,1425,1131,1612,1126,1171,1397,1236,1386,959,1319,1057,1025,1241,982,968,1041,849,1039,799,858,882,761,862,712,632,686,529,728,471,507,516,350,440,320,312,246,180,261,147,150,164,136,257,126,105,120,63,124,76,78,70,56,73,48,22,35,10,73,79537,Phyapon,MMR017023
