Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,310,892.0,1169,1237,1278,1317,1328,1496,1706,1508,1330,1181,1142,1397,1091,1085,932,979,941,871,1081,858,901,1065,900,1174,855,962,884,825,994,711,751,847,683,864,595,913,806,647,968,668,584,701,554,687,506,634,630,496,522,491,416,430,341,464,289,329,309,277,355,221,265,191,130,179,69,116,103,104,175,88,72,92,45,83,46,44,41,43,46,24,20,20,5,39,53418,Sittway,MMR012001
 Illiterate,809,368.0,196,144,134,114,82,89,114,78,91,77,89,104,80,88,56,65,63,53,89,69,61,73,51,104,51,67,60,48,68,52,40,53,35,63,34,51,31,30,65,40,27,39,24,30,16,28,26,20,39,18,20,18,11,23,9,17,13,11,26,7,18,5,5,17,2,8,8,6,22,13,6,7,5,10,3,3,5,7,9,4,2,2,-,6,4724,Sittway,MMR012001
 Total,1119,1260.0,1365,1381,1412,1431,1410,1585,1820,1586,1421,1258,1231,1501,1171,1173,988,1044,1004,924,1170,927,962,1138,951,1278,906,1029,944,873,1062,763,791,900,718,927,629,964,837,677,1033,708,611,740,578,717,522,662,656,516,561,509,436,448,352,487,298,346,322,288,381,228,283,196,135,196,71,124,111,110,197,101,78,99,50,93,49,47,46,50,55,28,22,22,5,45,58142,Sittway,MMR012001
