Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,354,851.0,1038,1024,1001,1083,1085,1212,1313,1391,1149,1374,1374,1641,1450,1767,1424,1414,1424,1370,1420,1287,1322,1324,1146,1548,1141,1226,1165,1094,1214,1069,1077,1162,929,1195,935,1149,1086,873,1081,878,904,889,788,958,709,787,809,743,768,594,634,676,525,641,415,494,461,346,441,307,324,252,199,275,125,175,184,163,222,116,93,134,87,110,75,96,70,63,69,44,25,32,18,84,65984,Chanayeharzan,MMR010002
 Illiterate,549,109.0,36,24,11,11,6,10,17,12,10,9,16,17,14,10,11,11,7,7,3,8,5,6,9,16,11,6,8,7,8,11,8,11,8,15,2,13,6,10,4,5,5,6,3,16,4,3,7,10,6,7,7,7,2,12,3,7,4,3,7,5,4,8,2,4,4,9,2,4,2,3,4,5,-,7,5,2,2,2,4,2,3,-,-,7,1286,Chanayeharzan,MMR010002
 Total,903,960.0,1074,1048,1012,1094,1091,1222,1330,1403,1159,1383,1390,1658,1464,1777,1435,1425,1431,1377,1423,1295,1327,1330,1155,1564,1152,1232,1173,1101,1222,1080,1085,1173,937,1210,937,1162,1092,883,1085,883,909,895,791,974,713,790,816,753,774,601,641,683,527,653,418,501,465,349,448,312,328,260,201,279,129,184,186,167,224,119,97,139,87,117,80,98,72,65,73,46,28,32,18,91,67270,Chanayeharzan,MMR010002
