Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,5,11.0,27,35,51,65,45,68,49,38,48,43,17,30,25,35,12,29,22,26,43,38,23,23,17,45,12,16,23,11,28,15,16,13,8,26,4,13,11,7,19,7,6,9,4,16,3,2,2,7,4,-,2,2,4,4,1,-,1,-,1,-,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1171,Htanparkway(ST),MMR005036
 Illiterate,84,67.0,54,39,25,18,5,8,2,11,6,3,5,6,3,9,2,9,8,8,15,4,9,16,13,33,7,12,13,10,18,9,9,9,14,27,6,8,9,10,25,6,5,10,11,38,18,11,10,10,17,9,4,7,5,29,12,6,8,8,11,6,4,8,1,28,8,9,5,2,10,-,1,5,-,28,3,1,1,2,5,1,1,-,-,27,1039,Htanparkway(ST),MMR005036
 Total,89,78.0,81,74,76,83,50,76,51,49,54,46,22,36,28,44,14,38,30,34,58,42,32,39,30,78,19,28,36,21,46,24,25,22,22,53,10,21,20,17,44,13,11,19,15,54,21,13,12,17,21,9,6,9,9,33,13,6,9,8,12,6,5,8,2,30,8,9,5,2,10,-,1,5,-,28,3,1,1,2,5,1,1,-,-,27,2210,Htanparkway(ST),MMR005036
