Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,187,465.0,530,496,519,489,423,428,422,465,489,493,552,586,517,511,466,432,426,402,418,374,393,419,404,446,364,358,329,336,355,282,291,280,273,304,277,351,263,297,340,239,233,224,219,276,181,229,215,217,233,175,142,157,136,150,106,84,90,75,87,64,50,54,35,45,33,40,25,38,40,22,29,27,12,18,14,11,14,11,6,7,5,4,3,9,20536,Kyauktalongyi(ST),MMR014001
 Illiterate,371,119.0,47,38,19,17,16,12,10,14,8,9,13,20,11,24,28,28,12,19,23,30,27,30,33,44,28,37,25,37,53,44,39,44,31,46,37,45,47,58,66,34,37,42,47,76,43,58,49,60,64,47,36,42,34,59,24,34,27,30,26,20,19,21,21,30,16,20,16,21,21,17,16,7,12,19,14,6,10,10,6,5,4,7,1,4,2871,Kyauktalongyi(ST),MMR014001
 Total,558,584.0,577,534,538,506,439,440,432,479,497,502,565,606,528,535,494,460,438,421,441,404,420,449,437,490,392,395,354,373,408,326,330,324,304,350,314,396,310,355,406,273,270,266,266,352,224,287,264,277,297,222,178,199,170,209,130,118,117,105,113,84,69,75,56,75,49,60,41,59,61,39,45,34,24,37,28,17,24,21,12,12,9,11,4,13,23407,Kyauktalongyi(ST),MMR014001
