Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,729,1446.0,1626,1469,1564,1684,1556,1782,1721,1466,1398,1244,1134,1051,887,1022,735,796,801,724,1036,833,925,944,909,1202,809,956,1001,757,1134,802,906,996,850,1047,694,913,850,716,1075,678,896,857,761,999,620,750,690,633,723,491,564,529,452,595,353,436,489,459,510,331,441,282,226,352,197,219,237,192,287,134,193,186,99,137,83,90,80,69,73,44,46,28,22,77,60800,Tasei,MMR005011
 Illiterate,816,122.0,52,23,17,22,17,15,17,16,15,13,8,12,12,11,7,8,6,7,9,10,7,11,10,14,10,12,9,7,15,6,10,6,9,14,3,13,8,11,12,9,5,10,9,9,4,3,7,3,9,6,8,4,7,12,5,3,8,6,14,5,10,8,7,18,5,11,7,4,18,6,9,7,3,12,6,8,3,2,6,5,2,1,2,15,1743,Tasei,MMR005011
 Total,1545,1568.0,1678,1492,1581,1706,1573,1797,1738,1482,1413,1257,1142,1063,899,1033,742,804,807,731,1045,843,932,955,919,1216,819,968,1010,764,1149,808,916,1002,859,1061,697,926,858,727,1087,687,901,867,770,1008,624,753,697,636,732,497,572,533,459,607,358,439,497,465,524,336,451,290,233,370,202,230,244,196,305,140,202,193,102,149,89,98,83,71,79,49,48,29,24,92,62543,Tasei,MMR005011
