Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,128,225.0,341,342,355,384,263,345,344,314,244,262,260,294,191,254,168,206,197,174,244,172,191,205,152,229,160,176,157,152,209,148,158,150,115,149,105,166,139,89,185,113,100,125,109,119,106,119,105,112,99,86,66,84,56,89,49,62,70,39,63,26,51,32,18,33,7,15,12,15,25,14,15,8,6,17,5,5,4,5,6,7,7,5,1,6,10858,Maungtaw,MMR012009
 Illiterate,348,176.0,160,96,91,108,63,80,89,67,74,74,71,75,61,99,48,71,62,51,115,55,72,71,55,114,37,57,50,55,105,61,68,72,40,85,33,60,42,37,93,35,29,52,20,81,22,42,44,38,47,36,22,27,14,53,11,21,14,14,37,13,23,11,5,29,3,5,7,6,16,5,4,7,1,14,4,3,4,-,2,-,1,-,-,8,4171,Maungtaw,MMR012009
 Total,476,401.0,501,438,446,492,326,425,433,381,318,336,331,369,252,353,216,277,259,225,359,227,263,276,207,343,197,233,207,207,314,209,226,222,155,234,138,226,181,126,278,148,129,177,129,200,128,161,149,150,146,122,88,111,70,142,60,83,84,53,100,39,74,43,23,62,10,20,19,21,41,19,19,15,7,31,9,8,8,5,8,7,8,5,1,14,15029,Maungtaw,MMR012009
