Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,674,1891.0,2357,2723,2511,2971,2623,3126,3061,2796,2620,2618,2539,2861,2070,2620,1796,1963,1762,1733,2241,1659,1694,2008,1621,2533,1500,1742,1594,1417,1849,1390,1397,1640,1170,1899,1017,1411,1377,1070,1699,1071,980,1114,771,1334,734,917,921,832,939,766,563,631,438,920,377,446,402,357,531,264,317,257,137,283,142,144,161,140,218,106,96,124,52,115,53,55,42,31,48,35,18,13,16,65,99219,Lashio,MMR015001
 Illiterate,2306,1127.0,656,610,359,548,270,457,397,312,512,389,375,556,305,808,281,345,368,255,878,304,346,461,308,1255,288,376,344,248,867,312,385,394,253,1020,234,401,378,273,840,356,323,407,275,1073,249,364,361,302,543,402,268,295,183,817,185,229,224,160,380,159,210,160,91,406,90,135,133,92,160,70,62,85,44,153,31,38,50,33,45,32,21,20,13,83,31213,Lashio,MMR015001
 Total,2980,3018.0,3013,3333,2870,3519,2893,3583,3458,3108,3132,3007,2914,3417,2375,3428,2077,2308,2130,1988,3119,1963,2040,2469,1929,3788,1788,2118,1938,1665,2716,1702,1782,2034,1423,2919,1251,1812,1755,1343,2539,1427,1303,1521,1046,2407,983,1281,1282,1134,1482,1168,831,926,621,1737,562,675,626,517,911,423,527,417,228,689,232,279,294,232,378,176,158,209,96,268,84,93,92,64,93,67,39,33,29,148,130432,Lashio,MMR015001
