Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,847,2143.0,2320,2237,2224,2653,2409,2606,2559,2331,2330,2109,2087,2214,1753,2252,1710,1923,1828,1613,2196,1732,1722,1941,1628,2237,1821,1830,1890,1527,2128,1507,1569,1767,1484,1734,1282,1860,1426,1364,1653,1403,1242,1498,1181,1469,1191,1181,1291,1113,1362,1031,850,919,803,1124,709,758,786,661,782,536,472,356,253,414,245,296,303,229,420,228,182,199,130,191,114,125,128,108,100,85,45,42,30,126,105157,Pantanaw,MMR017020
 Illiterate,1937,704.0,322,186,99,130,95,112,116,114,126,109,115,103,79,111,89,91,88,67,133,91,77,116,89,130,69,95,112,79,131,80,87,64,62,79,45,66,51,56,83,46,41,62,36,65,48,49,34,34,59,49,26,33,19,56,15,35,35,22,38,17,21,9,13,26,10,17,16,24,37,13,7,15,12,24,8,11,7,13,6,2,7,3,2,13,7723,Pantanaw,MMR017020
 Total,2784,2847.0,2642,2423,2323,2783,2504,2718,2675,2445,2456,2218,2202,2317,1832,2363,1799,2014,1916,1680,2329,1823,1799,2057,1717,2367,1890,1925,2002,1606,2259,1587,1656,1831,1546,1813,1327,1926,1477,1420,1736,1449,1283,1560,1217,1534,1239,1230,1325,1147,1421,1080,876,952,822,1180,724,793,821,683,820,553,493,365,266,440,255,313,319,253,457,241,189,214,142,215,122,136,135,121,106,87,52,45,32,139,112880,Pantanaw,MMR017020
