Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,18,17.0,31,41,34,36,38,36,52,57,43,40,50,55,37,48,38,42,40,45,56,50,50,56,42,54,37,45,35,28,33,30,26,32,17,32,11,19,15,14,12,13,8,7,7,6,5,3,3,3,3,7,7,3,5,3,1,2,1,6,2,1,2,2,-,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1596,Chinshwehaw(ST),MMR015022
 Illiterate,32,20.0,19,17,3,4,3,4,2,2,5,5,2,3,2,5,5,8,1,6,8,9,6,8,5,17,9,13,8,9,13,11,7,9,6,11,8,9,9,6,5,8,5,6,4,10,11,9,7,7,9,14,2,9,5,11,6,4,2,4,7,4,2,7,-,4,-,4,1,5,5,1,-,3,-,4,-,1,1,-,-,1,-,1,1,2,521,Chinshwehaw(ST),MMR015022
 Total,50,37.0,50,58,37,40,41,40,54,59,48,45,52,58,39,53,43,50,41,51,64,59,56,64,47,71,46,58,43,37,46,41,33,41,23,43,19,28,24,20,17,21,13,13,11,16,16,12,10,10,12,21,9,12,10,14,7,6,3,10,9,5,4,9,-,5,-,5,1,5,6,1,-,3,-,4,-,1,1,-,-,2,-,1,1,2,2117,Chinshwehaw(ST),MMR015022
