Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,206,606.0,692,759,775,918,783,775,816,645,603,462,396,460,323,419,312,298,289,253,328,239,259,252,203,331,197,239,243,189,283,185,218,260,187,316,191,258,219,215,313,183,180,214,141,252,117,169,181,137,227,153,127,136,86,158,81,94,101,85,118,64,64,47,29,99,18,24,39,25,40,16,15,33,8,39,4,5,7,4,14,7,2,4,2,11,19475,Paingkyon(ST),MMR003002
 Illiterate,1017,674.0,480,403,282,368,265,271,304,240,255,246,221,242,158,306,171,188,236,159,269,173,181,225,143,421,160,235,188,172,379,199,185,275,181,475,131,222,194,162,382,174,163,207,140,521,107,179,173,169,304,159,119,173,82,423,82,99,105,83,240,73,95,72,33,254,22,44,50,36,107,37,29,44,14,118,10,20,15,15,32,11,14,5,3,42,16335,Paingkyon(ST),MMR003002
 Total,1223,1280.0,1172,1162,1057,1286,1048,1046,1120,885,858,708,617,702,481,725,483,486,525,412,597,412,440,477,346,752,357,474,431,361,662,384,403,535,368,791,322,480,413,377,695,357,343,421,281,773,224,348,354,306,531,312,246,309,168,581,163,193,206,168,358,137,159,119,62,353,40,68,89,61,147,53,44,77,22,157,14,25,22,19,46,18,16,9,5,53,35810,Paingkyon(ST),MMR003002
