Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,386,1059.0,1090,1084,1071,1018,965,1029,1032,1058,969,877,880,940,747,968,774,827,895,832,1026,872,902,966,903,1093,890,919,901,756,957,719,706,732,649,761,572,749,673,569,826,526,500,538,463,543,371,451,432,415,516,381,340,308,243,396,282,272,228,185,227,106,127,85,80,114,54,65,61,64,123,61,46,45,31,46,34,39,32,28,36,16,6,7,7,32,44604,Pobbathiri,MMR018005
 Illiterate,812,165.0,37,37,22,23,16,14,15,16,12,18,22,16,17,14,17,14,14,9,22,18,13,16,19,29,25,14,15,11,24,9,21,18,7,13,8,16,13,6,24,11,16,4,7,13,5,3,10,5,8,6,1,8,4,13,2,3,6,2,10,4,4,6,2,6,-,1,1,-,6,3,3,3,-,2,2,2,1,1,3,-,-,1,2,2,1843,Pobbathiri,MMR018005
 Total,1198,1224.0,1127,1121,1093,1041,981,1043,1047,1074,981,895,902,956,764,982,791,841,909,841,1048,890,915,982,922,1122,915,933,916,767,981,728,727,750,656,774,580,765,686,575,850,537,516,542,470,556,376,454,442,420,524,387,341,316,247,409,284,275,234,187,237,110,131,91,82,120,54,66,62,64,129,64,49,48,31,48,36,41,33,29,39,16,6,8,9,34,46447,Pobbathiri,MMR018005
