Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,539,1340.0,1419,1329,1472,1507,1457,1545,1561,1434,1388,1217,1212,1221,1147,1344,1094,1125,1133,1010,1271,1024,1132,1199,1029,1257,1079,1095,1102,885,1326,960,910,1000,985,1066,878,1064,917,842,1084,841,790,879,750,960,760,756,860,737,884,739,584,659,586,785,474,457,544,412,438,281,232,186,113,214,137,146,231,175,319,168,128,160,100,155,99,91,81,69,66,36,33,30,26,74,64844,Kyaungon,MMR017007
 Illiterate,1147,321.0,136,102,62,53,53,63,69,85,69,62,61,87,49,77,58,72,60,40,71,45,75,54,64,82,63,64,78,50,103,76,44,49,48,50,28,40,40,28,45,24,32,32,27,47,28,31,34,27,47,24,32,25,20,38,15,23,21,17,22,15,19,14,6,18,6,9,14,16,28,15,14,19,12,26,12,9,9,9,5,7,2,6,-,8,4787,Kyaungon,MMR017007
 Total,1686,1661.0,1555,1431,1534,1560,1510,1608,1630,1519,1457,1279,1273,1308,1196,1421,1152,1197,1193,1050,1342,1069,1207,1253,1093,1339,1142,1159,1180,935,1429,1036,954,1049,1033,1116,906,1104,957,870,1129,865,822,911,777,1007,788,787,894,764,931,763,616,684,606,823,489,480,565,429,460,296,251,200,119,232,143,155,245,191,347,183,142,179,112,181,111,100,90,78,71,43,35,36,26,82,69631,Kyaungon,MMR017007
