Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,574,1454.0,1684,1578,1737,1766,1672,1854,1892,1726,1600,1430,1411,1368,1170,1438,1099,1204,1207,1053,1380,1131,1120,1247,1045,1336,1029,1126,1180,971,1236,956,981,1079,1012,1207,811,1133,1016,900,1146,884,811,876,773,987,770,798,871,778,858,748,649,671,588,745,556,536,518,471,564,398,340,243,162,298,156,217,226,208,325,175,146,187,127,184,116,128,135,75,111,58,48,40,30,90,70634,Letpadan,MMR008008
 Illiterate,1137,314.0,111,74,50,55,37,42,53,41,64,47,51,67,45,56,35,38,47,37,44,33,46,44,40,53,37,44,40,33,60,45,33,33,23,26,17,36,31,16,33,15,18,32,10,34,7,12,13,7,16,21,9,12,5,16,5,7,10,6,17,4,6,4,1,7,4,5,6,5,12,4,7,5,7,9,8,9,7,3,7,3,2,3,1,2,3571,Letpadan,MMR008008
 Total,1711,1768.0,1795,1652,1787,1821,1709,1896,1945,1767,1664,1477,1462,1435,1215,1494,1134,1242,1254,1090,1424,1164,1166,1291,1085,1389,1066,1170,1220,1004,1296,1001,1014,1112,1035,1233,828,1169,1047,916,1179,899,829,908,783,1021,777,810,884,785,874,769,658,683,593,761,561,543,528,477,581,402,346,247,163,305,160,222,232,213,337,179,153,192,134,193,124,137,142,78,118,61,50,43,31,92,74205,Letpadan,MMR008008
