Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,526,1505.0,1742,1767,1833,1957,1766,1883,1855,1719,1546,1297,1339,1332,1190,1379,1092,1148,1157,1067,1388,1034,1138,1341,1030,1451,1056,1175,1088,1014,1300,906,991,1117,905,1159,821,1107,890,812,1162,940,784,866,663,997,698,786,798,635,837,629,535,554,477,678,418,402,303,312,427,234,207,159,106,245,97,144,149,151,219,120,98,126,68,121,60,56,53,65,57,40,24,22,16,63,67424,Ngaputaw,MMR017004
 Illiterate,1441,568.0,233,151,115,86,58,84,88,68,92,77,90,81,60,96,56,73,70,67,107,69,106,105,75,141,68,122,92,83,150,81,75,95,65,120,47,68,46,44,81,41,44,68,36,90,42,51,40,36,71,56,36,44,30,54,27,32,37,17,44,13,23,16,7,27,8,15,11,12,24,13,7,18,9,25,4,7,3,3,3,4,5,4,1,10,6662,Ngaputaw,MMR017004
 Total,1967,2073.0,1975,1918,1948,2043,1824,1967,1943,1787,1638,1374,1429,1413,1250,1475,1148,1221,1227,1134,1495,1103,1244,1446,1105,1592,1124,1297,1180,1097,1450,987,1066,1212,970,1279,868,1175,936,856,1243,981,828,934,699,1087,740,837,838,671,908,685,571,598,507,732,445,434,340,329,471,247,230,175,113,272,105,159,160,163,243,133,105,144,77,146,64,63,56,68,60,44,29,26,17,73,74086,Ngaputaw,MMR017004
