Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,562,1201.0,1204,1103,1238,1260,1233,1282,1423,1310,1301,1142,1288,1327,1098,1399,1157,1097,1142,1102,1421,1074,1212,1309,1127,1437,1230,1229,1303,1166,1577,1246,1193,1362,1191,1421,1031,1338,1153,973,1265,1004,1057,1125,935,1142,976,980,1068,872,1005,911,759,756,723,882,593,628,583,475,686,409,424,325,196,347,195,270,256,220,404,250,166,229,127,218,107,107,123,89,110,60,53,38,30,87,72127,Nattalin,MMR008012
 Illiterate,737,169.0,81,47,55,40,38,36,43,35,41,21,29,37,21,42,34,20,27,22,44,27,29,22,27,43,20,24,27,15,34,30,24,18,23,30,13,17,16,12,21,9,18,16,13,20,15,17,13,9,21,17,11,10,11,14,6,8,9,5,15,6,11,4,1,11,3,5,7,5,17,6,6,5,-,8,5,4,5,-,3,3,-,1,-,4,2468,Nattalin,MMR008012
 Total,1299,1370.0,1285,1150,1293,1300,1271,1318,1466,1345,1342,1163,1317,1364,1119,1441,1191,1117,1169,1124,1465,1101,1241,1331,1154,1480,1250,1253,1330,1181,1611,1276,1217,1380,1214,1451,1044,1355,1169,985,1286,1013,1075,1141,948,1162,991,997,1081,881,1026,928,770,766,734,896,599,636,592,480,701,415,435,329,197,358,198,275,263,225,421,256,172,234,127,226,112,111,128,89,113,63,53,39,30,91,74595,Nattalin,MMR008012
