Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,96,262.0,357,405,380,444,327,378,300,270,290,257,264,336,201,370,205,247,231,191,368,175,202,260,162,450,171,198,186,138,366,160,150,194,144,385,121,193,165,130,330,177,150,193,98,392,119,172,193,115,270,169,125,148,70,250,57,59,68,50,114,45,44,31,20,90,14,22,20,14,39,18,8,23,5,32,4,8,8,4,8,4,1,5,4,11,13930,Mongkai,MMR014016
 Illiterate,760,544.0,382,447,241,477,189,250,178,97,360,136,141,249,80,525,112,140,122,67,505,122,133,239,90,924,91,139,87,83,597,105,119,157,97,812,73,142,99,67,568,132,141,164,70,854,78,111,145,102,334,136,92,92,46,531,36,75,68,41,186,43,49,46,11,246,14,30,13,17,84,23,19,21,6,117,5,14,6,4,20,3,3,6,4,38,15022,Mongkai,MMR014016
 Total,856,806.0,739,852,621,921,516,628,478,367,650,393,405,585,281,895,317,387,353,258,873,297,335,499,252,1374,262,337,273,221,963,265,269,351,241,1197,194,335,264,197,898,309,291,357,168,1246,197,283,338,217,604,305,217,240,116,781,93,134,136,91,300,88,93,77,31,336,28,52,33,31,123,41,27,44,11,149,9,22,14,8,28,7,4,11,8,49,28952,Mongkai,MMR014016
