Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,761,1830.0,1945,1826,1975,1979,1993,2143,2026,1933,1842,1500,1572,1607,1282,1471,1217,1197,1285,1142,1411,1214,1349,1395,1267,1582,1367,1434,1327,1224,1564,1053,1146,1226,1097,1328,941,1224,974,923,1267,974,915,1005,847,1024,829,845,964,819,967,774,708,747,638,764,483,519,512,400,498,375,338,270,184,258,165,172,195,173,264,138,115,126,79,121,97,84,81,67,64,41,28,24,20,61,77611,Kyaiklatt,MMR017025
 Illiterate,1327,323.0,147,71,55,38,46,44,30,32,35,31,30,30,27,32,27,25,28,22,48,29,27,44,22,38,34,38,38,40,56,34,46,41,30,35,28,29,19,24,38,22,25,22,12,27,21,19,21,14,28,18,11,18,14,20,13,21,15,13,17,16,11,13,10,10,5,5,6,3,14,2,8,9,7,5,6,3,4,5,10,1,5,-,3,3,3673,Kyaiklatt,MMR017025
 Total,2088,2153.0,2092,1897,2030,2017,2039,2187,2056,1965,1877,1531,1602,1637,1309,1503,1244,1222,1313,1164,1459,1243,1376,1439,1289,1620,1401,1472,1365,1264,1620,1087,1192,1267,1127,1363,969,1253,993,947,1305,996,940,1027,859,1051,850,864,985,833,995,792,719,765,652,784,496,540,527,413,515,391,349,283,194,268,170,177,201,176,278,140,123,135,86,126,103,87,85,72,74,42,33,24,23,64,81284,Kyaiklatt,MMR017025
