Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,104,355.0,474,521,489,479,469,529,465,454,454,390,448,460,341,438,343,337,347,254,335,267,259,287,251,358,228,295,230,209,255,222,206,219,180,245,177,224,203,189,222,176,144,165,121,185,137,167,130,157,155,114,108,122,79,139,58,108,61,71,76,55,51,31,23,34,30,21,24,22,32,25,17,18,9,11,7,5,6,6,7,6,3,4,4,7,16143,Loilem,MMR014011
 Illiterate,430,207.0,118,70,45,39,24,33,36,28,37,40,43,55,47,62,38,58,57,43,69,59,76,67,58,94,40,76,79,57,123,59,79,66,55,85,49,66,63,49,98,57,42,56,41,88,39,59,41,60,60,57,43,39,19,42,24,21,22,26,34,17,20,14,10,21,11,15,28,17,19,12,8,13,8,11,2,11,1,5,6,4,1,4,-,8,4113,Loilem,MMR014011
 Total,534,562.0,592,591,534,518,493,562,501,482,491,430,491,515,388,500,381,395,404,297,404,326,335,354,309,452,268,371,309,266,378,281,285,285,235,330,226,290,266,238,320,233,186,221,162,273,176,226,171,217,215,171,151,161,98,181,82,129,83,97,110,72,71,45,33,55,41,36,52,39,51,37,25,31,17,22,9,16,7,11,13,10,4,8,4,15,20256,Loilem,MMR014011
