Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,200,826.0,1109,1156,1099,1397,1088,1240,1131,1129,1122,1056,1127,1433,975,1516,932,1107,994,840,1377,822,845,1085,782,1726,714,913,798,649,1292,726,714,789,552,1240,493,694,659,478,1198,574,497,601,387,1041,408,557,508,440,734,500,399,390,274,653,201,261,260,192,322,129,174,124,57,167,54,64,70,54,108,53,39,43,17,59,17,23,15,17,20,14,13,10,4,31,50598,Hsipaw,MMR015014
 Illiterate,1426,846.0,536,454,284,342,187,277,191,179,282,220,186,332,208,489,192,265,243,179,506,191,185,351,233,802,181,260,223,196,686,195,230,330,182,759,168,282,201,191,644,278,215,265,163,674,141,196,228,168,370,216,146,180,93,417,77,87,82,70,198,60,78,80,26,194,21,49,40,19,74,31,19,41,10,78,8,10,12,11,11,10,3,7,7,33,19510,Hsipaw,MMR015014
 Total,1626,1672.0,1645,1610,1383,1739,1275,1517,1322,1308,1404,1276,1313,1765,1183,2005,1124,1372,1237,1019,1883,1013,1030,1436,1015,2528,895,1173,1021,845,1978,921,944,1119,734,1999,661,976,860,669,1842,852,712,866,550,1715,549,753,736,608,1104,716,545,570,367,1070,278,348,342,262,520,189,252,204,83,361,75,113,110,73,182,84,58,84,27,137,25,33,27,28,31,24,16,17,11,64,70108,Hsipaw,MMR015014
