Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,217,595.0,715,819,740,807,676,696,727,675,585,573,514,558,436,527,352,403,438,417,487,382,325,407,346,476,325,349,349,351,386,284,272,324,240,353,197,228,260,300,306,203,193,242,173,286,137,212,164,194,153,155,111,120,86,184,76,92,77,95,98,86,70,67,43,95,25,40,38,47,48,30,19,32,24,32,14,16,16,20,18,7,2,7,6,42,22312,Putao,MMR001014
 Illiterate,615,148.0,47,28,17,9,5,12,5,-,11,12,4,8,6,19,6,9,8,11,13,14,7,14,10,24,9,26,11,15,33,21,19,26,11,41,12,21,21,26,47,18,14,23,12,39,15,19,21,26,22,20,12,12,21,36,16,11,14,20,25,14,12,16,25,44,7,20,17,18,15,17,15,13,10,25,7,9,8,11,9,3,1,1,5,32,2151,Putao,MMR001014
 Total,832,743.0,762,847,757,816,681,708,732,675,596,585,518,566,442,546,358,412,446,428,500,396,332,421,356,500,334,375,360,366,419,305,291,350,251,394,209,249,281,326,353,221,207,265,185,325,152,231,185,220,175,175,123,132,107,220,92,103,91,115,123,100,82,83,68,139,32,60,55,65,63,47,34,45,34,57,21,25,24,31,27,10,3,8,11,74,24463,Putao,MMR001014
