Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,48,58.0,88,100,125,108,86,91,83,67,68,53,65,70,54,49,40,50,60,37,67,51,44,46,38,72,38,39,38,32,36,36,46,35,29,36,25,27,30,33,44,29,15,26,20,29,10,19,23,19,16,17,14,17,12,16,9,7,4,8,3,-,5,4,6,4,3,3,-,3,1,-,-,2,-,2,-,2,2,2,-,-,1,-,-,-,2595,Leshi,MMR005035
 Illiterate,96,58.0,23,14,4,1,2,2,5,1,6,-,3,2,1,3,2,3,1,4,4,1,4,5,3,8,2,7,4,6,5,12,5,10,6,20,9,7,7,6,18,14,11,10,16,16,8,14,17,8,9,12,13,10,8,21,10,9,4,10,9,4,6,12,3,6,5,-,2,3,3,2,-,2,2,5,1,-,1,1,3,1,-,-,2,17,690,Leshi,MMR005035
 Total,144,116.0,111,114,129,109,88,93,88,68,74,53,68,72,55,52,42,53,61,41,71,52,48,51,41,80,40,46,42,38,41,48,51,45,35,56,34,34,37,39,62,43,26,36,36,45,18,33,40,27,25,29,27,27,20,37,19,16,8,18,12,4,11,16,9,10,8,3,2,6,4,2,-,4,2,7,1,2,3,3,3,1,1,-,2,17,3285,Leshi,MMR005035
