Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,698,1412.0,1608,1437,1593,1718,1493,1610,1637,1472,1385,1294,1284,1389,1252,1490,1231,1272,1254,1078,1561,1112,1346,1352,1261,1647,1151,1306,1377,1149,1674,1147,1317,1303,1170,1462,991,1421,1221,1096,1601,954,1132,1067,951,1272,844,894,893,829,1183,703,789,716,546,798,516,563,602,445,793,413,602,360,264,525,205,280,285,193,429,143,193,211,129,241,130,134,113,72,110,41,51,38,28,114,77066,Wetlet,MMR005006
 Illiterate,828,126.0,38,34,23,24,20,23,35,20,18,27,27,32,19,39,20,21,34,18,40,20,37,27,15,42,20,26,24,21,60,24,25,41,31,51,23,35,25,16,47,20,24,19,13,40,16,15,19,12,29,8,16,9,3,28,10,16,15,10,27,7,18,7,3,29,5,13,7,8,26,4,7,10,8,15,4,11,10,4,11,2,7,2,-,10,2653,Wetlet,MMR005006
 Total,1526,1538.0,1646,1471,1616,1742,1513,1633,1672,1492,1403,1321,1311,1421,1271,1529,1251,1293,1288,1096,1601,1132,1383,1379,1276,1689,1171,1332,1401,1170,1734,1171,1342,1344,1201,1513,1014,1456,1246,1112,1648,974,1156,1086,964,1312,860,909,912,841,1212,711,805,725,549,826,526,579,617,455,820,420,620,367,267,554,210,293,292,201,455,147,200,221,137,256,134,145,123,76,121,43,58,40,28,124,79719,Wetlet,MMR005006
