Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,52,110.0,150,156,103,102,77,84,105,88,79,99,114,189,104,203,137,165,160,138,207,128,142,145,123,248,108,116,119,115,183,100,107,105,86,135,79,151,103,93,154,102,83,134,85,141,68,114,94,85,128,100,57,56,41,76,49,45,42,47,65,37,32,22,9,36,15,17,14,10,30,11,5,8,5,10,7,5,4,4,3,1,2,2,-,1,7064,Mineyaung,MMR016011
 Illiterate,170,75.0,66,50,31,29,18,22,20,27,26,23,35,79,33,90,59,84,71,62,113,61,72,79,56,158,44,59,58,47,144,60,59,86,57,153,63,107,59,62,109,61,60,81,65,138,68,97,77,59,100,64,52,71,33,104,32,41,48,37,73,21,33,21,10,45,13,25,17,12,35,15,8,16,7,26,10,8,7,7,12,7,-,9,-,6,4507,Mineyaung,MMR016011
 Total,222,185.0,216,206,134,131,95,106,125,115,105,122,149,268,137,293,196,249,231,200,320,189,214,224,179,406,152,175,177,162,327,160,166,191,143,288,142,258,162,155,263,163,143,215,150,279,136,211,171,144,228,164,109,127,74,180,81,86,90,84,138,58,65,43,19,81,28,42,31,22,65,26,13,24,12,36,17,13,11,11,15,8,2,11,-,7,11571,Mineyaung,MMR016011
