Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,48,144.0,197,180,168,190,195,186,193,142,140,124,107,154,137,136,124,127,133,98,156,89,111,102,102,154,101,108,114,104,138,89,94,101,82,97,63,85,94,66,115,66,46,67,61,40,46,48,57,49,47,36,32,38,17,41,15,14,18,18,30,8,9,8,10,20,4,8,10,6,15,5,3,5,2,5,1,3,2,3,4,1,-,-,-,7,6013,Pyigyimandaing,MMR006010
 Illiterate,168,90.0,39,30,12,18,9,13,17,15,10,11,11,11,14,3,8,9,8,9,16,14,12,6,9,16,4,8,5,4,16,7,9,10,7,5,6,10,11,7,19,8,4,3,2,12,6,4,6,4,4,2,2,8,2,11,1,6,2,-,6,1,2,1,1,6,-,1,1,3,3,-,-,1,1,2,-,1,-,1,1,-,1,-,-,-,826,Pyigyimandaing,MMR006010
 Total,216,234.0,236,210,180,208,204,199,210,157,150,135,118,165,151,139,132,136,141,107,172,103,123,108,111,170,105,116,119,108,154,96,103,111,89,102,69,95,105,73,134,74,50,70,63,52,52,52,63,53,51,38,34,46,19,52,16,20,20,18,36,9,11,9,11,26,4,9,11,9,18,5,3,6,3,7,1,4,2,4,5,1,1,-,-,7,6839,Pyigyimandaing,MMR006010
