Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,7,21.0,18,12,12,15,15,18,13,11,12,11,13,6,7,9,11,7,8,9,8,10,12,17,13,14,7,8,9,6,20,5,6,12,4,12,8,8,10,6,12,3,3,4,7,8,1,5,6,3,7,4,2,3,3,-,2,1,3,4,5,3,-,-,-,1,1,-,-,-,1,1,-,-,-,1,-,-,1,-,-,-,-,-,-,1,526,Mobaingluk(ST),MMR005035
 Illiterate,8,3.0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,-,1,-,-,1,-,3,-,-,4,-,1,-,-,-,-,-,-,-,1,1,-,-,1,-,1,-,-,-,1,-,-,-,-,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,37,Mobaingluk(ST),MMR005035
 Total,15,24.0,18,12,12,15,16,18,13,11,12,11,13,6,7,9,11,7,8,10,8,10,13,17,13,15,7,9,9,6,21,5,9,12,4,16,8,9,10,6,12,3,3,4,7,9,2,5,6,4,7,5,2,3,3,1,2,1,3,4,6,5,1,1,-,1,1,-,-,-,1,1,-,-,-,3,-,-,1,-,-,-,-,-,-,1,563,Mobaingluk(ST),MMR005035
