Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,306,322.0,471,642,434,1084,392,702,708,515,897,486,389,652,228,767,165,203,226,157,523,149,151,210,98,415,71,67,52,56,226,50,50,81,33,168,16,21,36,19,79,12,19,28,18,97,12,16,9,7,39,17,9,14,5,52,3,10,7,10,15,2,2,5,2,19,-,3,-,1,4,-,-,2,-,5,1,-,1,-,3,-,-,1,-,2,12769,Naphang,MMR015006
 Illiterate,1683,1149.0,1084,1208,781,1431,523,757,846,540,1528,597,601,922,455,1764,335,376,522,337,1619,372,466,660,279,2376,200,281,284,212,1409,280,268,517,214,1917,137,170,205,117,1020,119,148,268,116,1742,94,102,153,110,482,159,111,184,60,1392,60,59,75,34,423,60,84,101,37,843,24,32,35,20,157,25,12,43,13,383,12,12,17,6,61,6,6,15,11,102,38450,Naphang,MMR015006
 Total,1989,1471.0,1555,1850,1215,2515,915,1459,1554,1055,2425,1083,990,1574,683,2531,500,579,748,494,2142,521,617,870,377,2791,271,348,336,268,1635,330,318,598,247,2085,153,191,241,136,1099,131,167,296,134,1839,106,118,162,117,521,176,120,198,65,1444,63,69,82,44,438,62,86,106,39,862,24,35,35,21,161,25,12,45,13,388,13,12,18,6,64,6,6,16,11,104,51219,Naphang,MMR015006
