Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,579,1902.0,2102,1916,1849,2033,2051,2178,2141,2014,1974,1670,1676,1702,1365,1681,1256,1265,1400,1277,1591,1311,1349,1455,1218,1520,1155,1305,1215,1130,1594,1117,1116,1441,1114,1377,856,1328,1136,1020,1307,1049,968,1119,886,1085,823,892,900,719,920,722,620,616,552,651,401,429,472,382,490,328,339,242,167,297,157,189,145,170,262,157,113,150,91,103,82,75,57,55,61,40,20,13,5,61,78761,Daik U,MMR007007
 Illiterate,1598,329.0,113,63,47,53,38,47,50,49,69,42,53,52,37,51,37,48,34,31,60,34,47,46,36,53,42,34,52,39,87,39,36,48,33,35,23,53,21,34,30,29,20,32,10,31,23,15,21,11,23,20,18,9,6,20,5,23,12,18,12,9,12,13,6,10,9,6,6,11,12,7,4,7,2,5,2,5,3,2,3,3,2,1,2,5,4228,Daik U,MMR007007
 Total,2177,2231.0,2215,1979,1896,2086,2089,2225,2191,2063,2043,1712,1729,1754,1402,1732,1293,1313,1434,1308,1651,1345,1396,1501,1254,1573,1197,1339,1267,1169,1681,1156,1152,1489,1147,1412,879,1381,1157,1054,1337,1078,988,1151,896,1116,846,907,921,730,943,742,638,625,558,671,406,452,484,400,502,337,351,255,173,307,166,195,151,181,274,164,117,157,93,108,84,80,60,57,64,43,22,14,7,66,82989,Daik U,MMR007007
