Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,241,557.0,734,687,606,688,575,698,663,552,524,463,445,464,359,453,349,360,395,337,447,343,354,394,308,544,302,381,361,314,453,328,297,350,278,446,255,346,305,280,352,249,209,241,168,298,171,209,190,199,205,211,126,156,128,206,107,97,99,91,125,72,75,43,26,47,26,26,25,24,37,21,14,15,6,22,9,4,7,11,3,1,3,6,1,8,21605,Namsan(North),MMR015016
 Illiterate,563,273.0,123,94,46,61,31,47,26,16,28,27,36,38,40,58,27,38,48,27,43,35,38,66,28,98,32,64,48,33,83,55,57,66,49,88,40,36,57,56,97,59,59,53,45,113,48,57,57,60,81,71,67,73,53,138,49,36,38,37,66,32,44,30,18,54,19,20,31,24,34,19,14,27,22,45,5,15,13,9,12,6,2,8,4,20,4603,Namsan(North),MMR015016
 Total,804,830.0,857,781,652,749,606,745,689,568,552,490,481,502,399,511,376,398,443,364,490,378,392,460,336,642,334,445,409,347,536,383,354,416,327,534,295,382,362,336,449,308,268,294,213,411,219,266,247,259,286,282,193,229,181,344,156,133,137,128,191,104,119,73,44,101,45,46,56,48,71,40,28,42,28,67,14,19,20,20,15,7,5,14,5,28,26208,Namsan(North),MMR015016
