Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,145,409.0,470,470,486,481,419,509,497,460,383,412,380,423,298,376,269,283,279,266,346,292,281,364,274,407,250,304,267,234,336,195,195,242,167,258,172,247,208,158,260,182,152,181,134,241,135,162,158,139,194,135,116,140,77,150,77,84,79,79,89,48,49,48,30,66,19,23,31,17,32,11,12,16,5,18,9,10,7,2,14,4,6,6,1,11,16371,Theinni,MMR015002
 Illiterate,470,274.0,136,137,89,101,74,105,89,82,104,80,75,95,75,113,62,73,69,82,116,87,92,137,82,196,79,114,86,94,166,81,112,101,69,164,79,106,79,89,175,128,92,89,88,207,84,115,113,85,113,93,82,102,57,191,42,71,70,47,76,32,39,39,20,64,20,25,20,21,35,22,9,17,10,38,2,8,16,6,14,2,7,6,1,23,7130,Theinni,MMR015002
 Total,615,683.0,606,607,575,582,493,614,586,542,487,492,455,518,373,489,331,356,348,348,462,379,373,501,356,603,329,418,353,328,502,276,307,343,236,422,251,353,287,247,435,310,244,270,222,448,219,277,271,224,307,228,198,242,134,341,119,155,149,126,165,80,88,87,50,130,39,48,51,38,67,33,21,33,15,56,11,18,23,8,28,6,13,12,2,34,23501,Theinni,MMR015002
