Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,23,63.0,56,75,80,78,69,73,86,87,62,69,59,70,48,61,55,37,40,46,69,38,32,49,34,60,34,29,32,25,29,14,28,33,20,24,18,31,22,14,14,12,13,16,8,20,19,14,16,15,11,12,8,9,3,10,7,7,7,4,4,5,1,9,3,6,4,2,2,3,3,4,-,-,1,1,3,2,1,2,-,-,-,-,-,3,2156,Hsotlaw,MMR001006
 Illiterate,81,46.0,30,24,15,24,11,9,14,6,6,8,8,5,4,5,3,5,6,8,8,5,7,10,4,13,4,6,5,7,15,5,6,14,8,15,5,7,15,5,8,7,10,5,7,5,11,9,5,4,3,5,3,6,4,9,6,2,5,6,7,5,3,2,4,8,3,4,3,3,2,4,2,3,2,3,2,3,2,2,3,2,2,-,-,10,686,Hsotlaw,MMR001006
 Total,104,109.0,86,99,95,102,80,82,100,93,68,77,67,75,52,66,58,42,46,54,77,43,39,59,38,73,38,35,37,32,44,19,34,47,28,39,23,38,37,19,22,19,23,21,15,25,30,23,21,19,14,17,11,15,7,19,13,9,12,10,11,10,4,11,7,14,7,6,5,6,5,8,2,3,3,4,5,5,3,4,3,2,2,-,-,13,2842,Hsotlaw,MMR001006
