Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,894,1975.0,2288,1889,2027,2243,1846,2071,2188,1962,1857,1730,1804,1799,1701,1864,1595,1521,1609,1556,1819,1446,1541,1627,1673,1870,1548,1602,1606,1324,1724,1277,1464,1402,1349,1619,1216,1524,1307,1253,1714,1196,1250,1142,1022,1279,1140,999,1108,921,1145,784,1023,847,764,853,634,740,659,603,714,445,493,362,263,497,267,318,264,221,461,209,215,217,116,209,119,120,97,66,95,46,31,35,23,85,92421,Salin,MMR009010
 Illiterate,1272,191.0,79,51,28,31,30,21,16,22,25,22,30,30,24,44,20,28,27,31,43,25,26,22,27,38,29,32,28,20,30,18,32,31,24,23,21,25,27,21,33,26,24,21,18,31,23,24,23,24,34,17,14,16,19,19,17,23,16,15,31,17,16,15,8,20,9,14,14,6,28,9,13,10,6,17,8,9,9,5,6,5,3,2,3,13,3297,Salin,MMR009010
 Total,2166,2166.0,2367,1940,2055,2274,1876,2092,2204,1984,1882,1752,1834,1829,1725,1908,1615,1549,1636,1587,1862,1471,1567,1649,1700,1908,1577,1634,1634,1344,1754,1295,1496,1433,1373,1642,1237,1549,1334,1274,1747,1222,1274,1163,1040,1310,1163,1023,1131,945,1179,801,1037,863,783,872,651,763,675,618,745,462,509,377,271,517,276,332,278,227,489,218,228,227,122,226,127,129,106,71,101,51,34,37,26,98,95718,Salin,MMR009010
