Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,46,109.0,117,111,112,122,91,112,96,83,64,70,52,48,46,62,42,43,37,45,62,51,46,54,39,62,38,53,61,47,52,42,36,58,27,65,37,38,40,30,34,31,32,32,40,49,35,38,25,35,30,27,17,26,15,24,8,16,17,16,11,10,14,20,5,12,9,13,7,7,3,2,5,3,1,3,-,4,2,-,2,1,2,-,-,8,3137,Machanbaw,MMR001016
 Illiterate,87,14.0,6,5,2,4,1,-,-,1,1,-,-,1,2,3,1,3,-,-,2,-,3,2,5,3,2,1,5,4,9,5,5,3,2,15,2,3,3,2,8,2,2,2,4,9,4,3,2,6,7,3,1,7,4,11,-,2,4,3,3,2,3,2,1,5,-,2,2,2,3,6,1,1,1,2,-,1,2,-,-,1,-,1,-,3,335,Machanbaw,MMR001016
 Total,133,123.0,123,116,114,126,92,112,96,84,65,70,52,49,48,65,43,46,37,45,64,51,49,56,44,65,40,54,66,51,61,47,41,61,29,80,39,41,43,32,42,33,34,34,44,58,39,41,27,41,37,30,18,33,19,35,8,18,21,19,14,12,17,22,6,17,9,15,9,9,6,8,6,4,2,5,-,5,4,-,2,2,2,1,-,11,3472,Machanbaw,MMR001016
