Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1033,2413.0,2849,2670,2928,2966,2788,3016,3044,2813,2771,2483,2535,2547,2237,2731,2202,2103,2261,2126,2809,2069,2324,2458,2275,2693,2267,2265,2459,1850,2760,1855,1877,2029,2021,2176,1562,2168,1782,1549,2021,1658,1539,1606,1415,1673,1375,1336,1559,1225,1554,1212,1113,1141,1018,1310,920,894,780,627,878,535,494,380,313,470,251,272,279,292,441,231,180,234,148,196,129,124,141,117,98,71,47,48,44,104,126257,Mawlamyinegyun,MMR017018
 Illiterate,2553,948.0,395,218,162,120,84,94,81,76,91,87,84,91,55,105,68,69,82,58,95,61,73,84,78,107,57,70,68,62,124,62,66,74,68,63,38,50,46,46,59,33,39,51,32,46,32,28,37,31,48,35,17,35,37,37,21,20,20,22,33,15,6,10,10,18,9,11,8,14,13,6,12,13,6,22,8,6,8,2,8,1,3,7,3,10,7855,Mawlamyinegyun,MMR017018
 Total,3586,3361.0,3244,2888,3090,3086,2872,3110,3125,2889,2862,2570,2619,2638,2292,2836,2270,2172,2343,2184,2904,2130,2397,2542,2353,2800,2324,2335,2527,1912,2884,1917,1943,2103,2089,2239,1600,2218,1828,1595,2080,1691,1578,1657,1447,1719,1407,1364,1596,1256,1602,1247,1130,1176,1055,1347,941,914,800,649,911,550,500,390,323,488,260,283,287,306,454,237,192,247,154,218,137,130,149,119,106,72,50,55,47,114,134112,Mawlamyinegyun,MMR017018
