Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,433,1183.0,1540,1577,1492,1637,1628,1683,1825,1779,1521,1467,1596,1621,1506,1753,1336,1420,1392,1345,1499,1279,1386,1525,1288,1598,1206,1376,1237,1163,1265,1147,1083,1170,1058,1237,822,1252,1013,954,1077,855,806,934,700,830,610,702,688,666,682,599,474,531,400,554,342,360,324,327,386,244,268,207,128,173,98,130,120,123,152,99,62,84,47,69,46,47,51,44,58,30,31,14,23,64,69551,Dala,MMR013030
 Illiterate,1182,500.0,215,123,63,77,45,65,63,54,56,59,74,75,54,73,58,55,43,54,71,61,63,61,41,72,33,65,64,41,75,39,72,66,56,76,43,64,47,35,52,49,26,34,33,39,31,36,27,25,39,22,21,25,17,28,16,12,17,17,24,7,18,8,6,13,3,7,6,4,15,9,3,12,2,8,3,5,5,2,6,2,4,2,2,10,4885,Dala,MMR013030
 Total,1615,1683.0,1755,1700,1555,1714,1673,1748,1888,1833,1577,1526,1670,1696,1560,1826,1394,1475,1435,1399,1570,1340,1449,1586,1329,1670,1239,1441,1301,1204,1340,1186,1155,1236,1114,1313,865,1316,1060,989,1129,904,832,968,733,869,641,738,715,691,721,621,495,556,417,582,358,372,341,344,410,251,286,215,134,186,101,137,126,127,167,108,65,96,49,77,49,52,56,46,64,32,35,16,25,74,74436,Dala,MMR013030
