Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,140,544.0,614,567,584,537,487,583,600,556,522,507,497,514,432,538,404,401,398,377,440,379,394,445,365,584,359,461,417,371,466,370,380,425,342,468,314,381,385,332,395,267,279,262,222,323,215,271,222,223,273,211,202,172,143,207,143,146,127,103,139,102,92,59,70,63,32,48,54,42,56,29,34,27,17,20,15,11,11,14,8,9,7,5,-,23,23273,Momeik,MMR015017
 Illiterate,487,147.0,61,24,14,16,11,16,12,15,13,12,10,10,17,22,12,11,9,10,17,12,10,14,11,38,19,15,21,21,21,30,19,28,17,35,11,20,22,18,21,19,24,18,27,41,24,23,24,33,35,28,17,25,17,48,14,21,18,11,28,18,15,17,8,15,2,11,6,4,12,6,3,11,5,7,2,6,8,3,2,2,1,3,-,5,2016,Momeik,MMR015017
 Total,627,691.0,675,591,598,553,498,599,612,571,535,519,507,524,449,560,416,412,407,387,457,391,404,459,376,622,378,476,438,392,487,400,399,453,359,503,325,401,407,350,416,286,303,280,249,364,239,294,246,256,308,239,219,197,160,255,157,167,145,114,167,120,107,76,78,78,34,59,60,46,68,35,37,38,22,27,17,17,19,17,10,11,8,8,-,28,25289,Momeik,MMR015017
