Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,520,1263.0,1429,1282,1426,1391,1290,1574,1553,1489,1458,1365,1404,1509,1300,1544,1308,1353,1281,1128,1494,1097,1235,1367,1107,1441,1043,1110,1198,1000,1298,941,1007,1109,862,1096,817,1013,943,764,1102,742,851,778,596,730,611,640,678,569,752,489,541,478,384,470,352,360,347,304,425,214,294,189,156,232,100,143,134,101,161,91,99,108,76,98,56,57,46,53,45,26,27,15,14,50,63593,Sinku,MMR010010
 Illiterate,971,200.0,91,54,51,41,21,34,25,22,29,20,22,18,24,31,18,17,22,12,29,22,35,11,21,23,9,26,25,15,32,12,23,13,11,20,7,17,15,12,28,10,20,10,7,14,8,3,14,5,10,9,7,5,2,14,1,7,14,5,8,3,12,4,3,6,1,4,4,5,9,3,5,2,3,2,3,3,1,3,3,3,2,2,2,-,2390,Sinku,MMR010010
 Total,1491,1463.0,1520,1336,1477,1432,1311,1608,1578,1511,1487,1385,1426,1527,1324,1575,1326,1370,1303,1140,1523,1119,1270,1378,1128,1464,1052,1136,1223,1015,1330,953,1030,1122,873,1116,824,1030,958,776,1130,752,871,788,603,744,619,643,692,574,762,498,548,483,386,484,353,367,361,309,433,217,306,193,159,238,101,147,138,106,170,94,104,110,79,100,59,60,47,56,48,29,29,17,16,50,65983,Sinku,MMR010010
