Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,225,665.0,976,1180,1195,1332,1158,1245,1315,1173,1098,1013,1031,1119,932,1111,774,879,755,731,877,630,672,733,635,1096,638,726,650,642,821,631,624,634,480,722,431,586,626,440,585,437,394,457,318,547,322,412,416,418,412,363,307,314,250,379,190,222,200,176,223,147,125,95,81,149,41,62,57,42,82,56,30,59,21,58,25,26,15,20,24,14,12,12,7,29,41832,Kengtung,MMR016001
 Illiterate,1649,1176.0,834,728,499,627,383,436,452,402,562,408,378,587,349,737,343,330,355,301,697,286,307,369,267,937,291,384,318,346,752,380,361,434,316,730,264,406,420,363,640,321,291,338,252,813,308,389,347,346,497,361,251,284,215,569,178,201,216,169,286,149,151,118,85,279,82,104,96,76,129,58,48,58,43,131,36,32,42,35,40,30,22,14,15,54,29363,Kengtung,MMR016001
 Total,1874,1841.0,1810,1908,1694,1959,1541,1681,1767,1575,1660,1421,1409,1706,1281,1848,1117,1209,1110,1032,1574,916,979,1102,902,2033,929,1110,968,988,1573,1011,985,1068,796,1452,695,992,1046,803,1225,758,685,795,570,1360,630,801,763,764,909,724,558,598,465,948,368,423,416,345,509,296,276,213,166,428,123,166,153,118,211,114,78,117,64,189,61,58,57,55,64,44,34,26,22,83,71195,Kengtung,MMR016001
