Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,502,1180.0,1499,1352,1461,1404,1518,1621,2007,1999,1934,1975,2224,2282,2129,2400,2032,2038,1913,1911,1852,1666,1745,1840,1740,2079,1544,1715,1654,1559,1709,1496,1493,1574,1448,1712,1263,1541,1453,1282,1434,1294,1320,1284,1159,1158,989,1037,1098,947,1026,840,802,824,645,816,552,646,613,442,580,422,486,348,263,330,192,253,242,223,344,204,166,213,134,150,126,125,105,90,91,76,52,39,26,111,92063,Thakayta,MMR013013
 Illiterate,875,138.0,67,31,18,30,19,26,23,21,22,27,32,24,29,18,26,28,19,18,24,17,17,19,16,23,17,22,29,11,26,18,22,15,13,20,11,17,12,12,17,13,16,17,11,18,10,10,12,12,16,12,11,6,5,19,8,9,5,6,5,3,8,5,3,5,5,6,10,1,4,6,4,8,3,8,2,7,6,2,5,3,3,2,-,12,2211,Thakayta,MMR013013
 Total,1377,1318.0,1566,1383,1479,1434,1537,1647,2030,2020,1956,2002,2256,2306,2158,2418,2058,2066,1932,1929,1876,1683,1762,1859,1756,2102,1561,1737,1683,1570,1735,1514,1515,1589,1461,1732,1274,1558,1465,1294,1451,1307,1336,1301,1170,1176,999,1047,1110,959,1042,852,813,830,650,835,560,655,618,448,585,425,494,353,266,335,197,259,252,224,348,210,170,221,137,158,128,132,111,92,96,79,55,41,26,123,94274,Thakayta,MMR013013
