Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,51,157.0,203,232,205,215,187,246,258,239,224,212,197,211,173,173,148,164,156,158,174,136,173,150,151,178,127,142,117,110,124,112,105,107,71,119,67,91,88,72,102,49,51,75,46,72,43,63,57,64,54,60,43,47,30,48,30,27,38,35,34,24,22,15,18,13,12,10,11,8,11,11,5,6,5,3,2,5,2,1,4,2,3,2,-,5,7491,Pansai(KyuKute)(ST),MMR015009
 Illiterate,180,74.0,28,24,15,11,22,15,11,10,17,19,13,16,18,31,24,20,26,21,32,37,31,34,37,42,31,31,24,35,46,45,36,44,19,50,35,47,46,43,64,43,25,34,28,56,30,29,35,30,36,39,28,28,28,56,21,24,22,20,24,20,32,12,12,17,8,16,10,10,7,8,7,14,6,10,6,4,5,5,6,3,4,2,4,17,2285,Pansai(KyuKute)(ST),MMR015009
 Total,231,231.0,231,256,220,226,209,261,269,249,241,231,210,227,191,204,172,184,182,179,206,173,204,184,188,220,158,173,141,145,170,157,141,151,90,169,102,138,134,115,166,92,76,109,74,128,73,92,92,94,90,99,71,75,58,104,51,51,60,55,58,44,54,27,30,30,20,26,21,18,18,19,12,20,11,13,8,9,7,6,10,5,7,4,4,22,9776,Pansai(KyuKute)(ST),MMR015009
