Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,298,676.0,829,779,716,791,764,903,978,960,841,806,933,1036,1079,1153,959,977,910,952,991,843,872,899,856,1060,813,789,868,703,775,667,659,686,635,693,542,687,630,533,705,505,542,592,518,524,449,487,468,480,480,402,376,384,372,424,285,309,262,245,253,197,191,168,154,164,85,122,110,115,123,118,62,69,55,68,59,44,50,41,44,36,21,12,13,45,43769,Kyimyindine,MMR013038
 Illiterate,499,118.0,50,30,32,29,18,22,31,23,29,24,22,25,26,30,17,26,21,25,29,22,22,22,26,27,15,25,25,23,22,19,24,23,11,13,11,14,9,10,12,10,9,9,7,8,5,12,5,4,7,3,4,4,4,6,-,4,8,2,1,-,1,-,-,2,2,-,1,-,1,1,2,2,1,2,2,1,-,-,-,2,1,2,-,5,1641,Kyimyindine,MMR013038
 Total,797,794.0,879,809,748,820,782,925,1009,983,870,830,955,1061,1105,1183,976,1003,931,977,1020,865,894,921,882,1087,828,814,893,726,797,686,683,709,646,706,553,701,639,543,717,515,551,601,525,532,454,499,473,484,487,405,380,388,376,430,285,313,270,247,254,197,192,168,154,166,87,122,111,115,124,119,64,71,56,70,61,45,50,41,44,38,22,14,13,50,45410,Kyimyindine,MMR013038
