Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,277,982.0,1207,935,1028,964,1034,954,1043,958,848,720,761,659,582,610,623,530,604,650,684,557,570,648,747,672,660,666,661,519,686,522,563,550,572,589,472,572,468,445,626,489,525,432,412,481,405,377,404,394,416,311,328,345,293,354,257,284,252,231,256,181,218,136,128,176,114,138,126,110,137,63,61,63,46,63,34,31,25,31,33,13,13,8,4,24,37640,Seikphyu,MMR009022
 Illiterate,806,117.0,67,28,23,25,12,17,9,10,10,9,16,14,20,21,12,17,21,18,31,23,24,33,24,28,35,28,33,23,27,25,18,24,22,30,10,27,13,24,25,17,27,22,18,36,22,20,18,23,29,27,24,20,19,38,18,20,27,17,38,15,23,12,7,15,11,21,19,10,20,12,5,9,10,14,9,7,7,4,6,1,2,1,-,6,2525,Seikphyu,MMR009022
 Total,1083,1099.0,1274,963,1051,989,1046,971,1052,968,858,729,777,673,602,631,635,547,625,668,715,580,594,681,771,700,695,694,694,542,713,547,581,574,594,619,482,599,481,469,651,506,552,454,430,517,427,397,422,417,445,338,352,365,312,392,275,304,279,248,294,196,241,148,135,191,125,159,145,120,157,75,66,72,56,77,43,38,32,35,39,14,15,9,4,30,40165,Seikphyu,MMR009022
