Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,671,1814.0,2041,2069,2041,2137,2115,2297,2256,1969,1990,1729,1673,1923,1531,1831,1431,1562,1657,1540,1918,1542,1698,1769,1585,2160,1576,1738,1722,1420,2216,1344,1621,1605,1243,1707,1135,1583,1510,1247,1820,1236,1167,1174,1055,1440,902,948,983,929,1206,902,813,832,701,1031,562,654,592,600,725,412,506,429,270,483,216,268,246,224,459,206,186,189,117,175,85,103,110,89,90,51,38,32,13,83,93968,Yame`thin,MMR010023
 Illiterate,1533,530.0,198,119,65,51,39,33,26,26,35,30,37,51,36,48,29,31,34,44,55,43,50,64,46,93,57,71,51,57,113,36,68,62,47,83,40,66,63,46,98,44,53,58,46,88,28,38,26,37,53,23,42,26,26,67,16,23,24,18,44,15,23,30,21,53,12,13,22,19,58,11,17,15,10,44,10,17,9,10,26,3,5,6,3,17,5553,Yame`thin,MMR010023
 Total,2204,2344.0,2239,2188,2106,2188,2154,2330,2282,1995,2025,1759,1710,1974,1567,1879,1460,1593,1691,1584,1973,1585,1748,1833,1631,2253,1633,1809,1773,1477,2329,1380,1689,1667,1290,1790,1175,1649,1573,1293,1918,1280,1220,1232,1101,1528,930,986,1009,966,1259,925,855,858,727,1098,578,677,616,618,769,427,529,459,291,536,228,281,268,243,517,217,203,204,127,219,95,120,119,99,116,54,43,38,16,100,99521,Yame`thin,MMR010023
