Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,422,926.0,994,909,939,1035,979,1021,1090,945,907,821,899,882,703,966,783,752,743,666,984,709,793,802,730,999,678,783,756,573,994,638,713,764,660,894,595,758,674,525,847,538,619,509,471,696,526,506,528,460,634,401,453,468,385,504,378,434,392,275,417,186,263,221,140,277,121,146,133,85,222,83,130,110,54,117,51,58,46,37,52,20,22,20,8,39,45486,Salingyi,MMR005018
 Illiterate,555,77.0,39,20,13,18,12,12,13,14,8,11,21,23,13,19,14,13,20,11,27,15,19,16,8,26,14,11,13,7,30,10,17,10,11,27,16,15,19,13,30,12,27,20,15,23,8,16,21,11,23,9,20,22,13,22,9,14,15,9,22,8,9,14,10,29,3,19,15,13,35,5,6,14,7,17,8,6,8,2,4,2,5,1,3,3,1857,Salingyi,MMR005018
 Total,977,1003.0,1033,929,952,1053,991,1033,1103,959,915,832,920,905,716,985,797,765,763,677,1011,724,812,818,738,1025,692,794,769,580,1024,648,730,774,671,921,611,773,693,538,877,550,646,529,486,719,534,522,549,471,657,410,473,490,398,526,387,448,407,284,439,194,272,235,150,306,124,165,148,98,257,88,136,124,61,134,59,64,54,39,56,22,27,21,11,42,47343,Salingyi,MMR005018
