Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,425,1571.0,1778,1550,1567,1776,1679,1761,1803,1610,1525,1319,1274,1338,1073,1249,959,935,988,878,1098,928,1006,1072,1002,1239,953,1174,1015,954,1315,976,1003,1089,1023,1266,804,1056,1080,1008,1290,946,930,980,785,1064,816,772,901,799,878,682,846,640,547,777,551,686,583,547,709,414,455,338,246,388,216,292,290,212,350,147,176,173,88,167,85,86,72,57,72,30,32,23,16,69,69342,Chauk,MMR009003
 Illiterate,1030,156.0,57,38,27,28,22,27,25,20,26,16,24,23,19,34,24,23,25,19,35,20,27,33,34,36,27,34,33,27,45,27,35,31,42,52,20,29,22,23,44,25,34,31,17,29,23,26,34,28,39,23,14,27,10,22,23,32,15,22,38,9,16,11,6,34,14,16,12,10,35,10,8,11,7,14,9,11,9,4,15,1,3,-,5,7,3128,Chauk,MMR009003
 Total,1455,1727.0,1835,1588,1594,1804,1701,1788,1828,1630,1551,1335,1298,1361,1092,1283,983,958,1013,897,1133,948,1033,1105,1036,1275,980,1208,1048,981,1360,1003,1038,1120,1065,1318,824,1085,1102,1031,1334,971,964,1011,802,1093,839,798,935,827,917,705,860,667,557,799,574,718,598,569,747,423,471,349,252,422,230,308,302,222,385,157,184,184,95,181,94,97,81,61,87,31,35,23,21,76,72470,Chauk,MMR009003
