Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,606,1814.0,2032,1673,1850,2030,1781,1827,1872,1590,1442,1244,1188,1180,1000,1045,885,839,971,912,1172,1012,984,1073,1031,1207,967,1063,1030,804,1168,843,890,944,867,1045,749,949,902,824,1064,820,807,745,708,844,739,669,646,609,733,498,527,512,452,615,397,473,444,435,458,329,325,238,203,291,169,215,184,138,259,123,125,125,77,111,67,55,51,46,55,23,25,13,18,57,63822,Pauk,MMR009021
 Illiterate,1188,173.0,67,34,35,12,30,19,22,25,22,16,22,25,28,45,29,37,45,35,66,58,62,58,45,72,48,57,55,41,66,36,44,47,40,48,38,47,48,34,58,45,42,44,47,48,40,42,37,59,70,43,44,38,47,77,32,35,27,46,46,27,44,28,33,43,20,33,23,20,58,20,13,26,15,25,7,7,11,2,16,6,3,2,4,9,4381,Pauk,MMR009021
 Total,1794,1987.0,2099,1707,1885,2042,1811,1846,1894,1615,1464,1260,1210,1205,1028,1090,914,876,1016,947,1238,1070,1046,1131,1076,1279,1015,1120,1085,845,1234,879,934,991,907,1093,787,996,950,858,1122,865,849,789,755,892,779,711,683,668,803,541,571,550,499,692,429,508,471,481,504,356,369,266,236,334,189,248,207,158,317,143,138,151,92,136,74,62,62,48,71,29,28,15,22,66,68203,Pauk,MMR009021
