Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,501,2007.0,2327,2411,2527,2779,2564,2876,2656,2473,2278,1944,1826,1827,1439,1556,1268,1332,1267,1117,1398,1146,1181,1290,1083,1574,1184,1213,1262,1086,1474,1107,1158,1270,1093,1400,918,1320,1148,1017,1441,984,954,1101,867,1197,791,979,941,846,1008,801,762,738,544,859,465,537,546,472,558,381,394,265,205,360,177,187,220,177,291,166,126,139,90,130,80,66,83,54,67,45,33,28,14,104,84570,Thaton,MMR011007
 Illiterate,2023,758.0,342,236,153,178,92,150,138,146,164,163,152,141,136,190,115,116,122,108,187,133,136,162,117,187,138,183,169,150,245,148,158,163,108,199,126,176,118,121,223,130,156,165,102,197,94,113,116,87,167,95,88,90,59,133,48,56,66,50,100,44,51,39,33,105,22,31,44,26,66,38,29,33,12,47,14,22,15,13,31,11,7,13,5,37,11870,Thaton,MMR011007
 Total,2524,2765.0,2669,2647,2680,2957,2656,3026,2794,2619,2442,2107,1978,1968,1575,1746,1383,1448,1389,1225,1585,1279,1317,1452,1200,1761,1322,1396,1431,1236,1719,1255,1316,1433,1201,1599,1044,1496,1266,1138,1664,1114,1110,1266,969,1394,885,1092,1057,933,1175,896,850,828,603,992,513,593,612,522,658,425,445,304,238,465,199,218,264,203,357,204,155,172,102,177,94,88,98,67,98,56,40,41,19,141,96440,Thaton,MMR011007
