Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,289,1178.0,1235,1229,1250,1282,1192,1369,1376,1237,1090,1101,1234,1141,1054,1122,970,912,1005,939,905,836,893,925,843,1043,762,854,813,778,854,691,735,783,604,832,498,691,676,594,619,463,506,486,420,506,356,404,415,349,368,336,280,323,271,362,178,207,193,219,228,150,143,119,81,120,56,86,76,76,93,61,49,52,32,50,25,34,22,26,9,10,11,7,7,27,46726,Loikaw,MMR002001
 Illiterate,943,194.0,82,47,42,16,20,30,35,28,27,23,34,47,38,45,33,31,46,36,52,53,60,65,76,83,54,64,78,71,88,61,64,74,54,104,63,81,88,79,95,60,66,92,76,131,69,81,85,94,82,61,59,50,38,72,25,47,45,37,51,26,28,30,18,46,14,27,21,14,43,14,10,20,10,35,11,11,13,15,10,5,3,4,2,20,5075,Loikaw,MMR002001
 Total,1232,1372.0,1317,1276,1292,1298,1212,1399,1411,1265,1117,1124,1268,1188,1092,1167,1003,943,1051,975,957,889,953,990,919,1126,816,918,891,849,942,752,799,857,658,936,561,772,764,673,714,523,572,578,496,637,425,485,500,443,450,397,339,373,309,434,203,254,238,256,279,176,171,149,99,166,70,113,97,90,136,75,59,72,42,85,36,45,35,41,19,15,14,11,9,47,51801,Loikaw,MMR002001
