Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,374,873.0,1093,969,1075,1026,1034,975,1113,1032,993,810,829,953,735,862,814,798,784,840,960,844,899,876,900,1109,901,936,852,726,955,750,745,726,717,882,651,734,717,560,844,649,593,639,524,638,515,472,525,467,550,350,451,417,356,430,297,347,285,322,357,207,273,207,143,216,112,155,141,119,203,99,94,100,66,92,64,52,51,38,40,25,17,14,12,53,47043,Sinpaungwe`,MMR009017
 Illiterate,691,123.0,75,31,23,22,17,15,11,12,9,10,14,12,13,19,19,22,16,9,20,16,18,16,13,27,22,15,13,11,22,10,19,16,9,20,5,13,9,7,8,9,10,7,12,11,7,7,5,9,11,5,6,3,2,8,4,5,5,6,4,5,2,4,-,7,3,5,3,2,10,5,3,3,1,8,4,3,2,1,6,-,1,1,1,1,1689,Sinpaungwe`,MMR009017
 Total,1065,996.0,1168,1000,1098,1048,1051,990,1124,1044,1002,820,843,965,748,881,833,820,800,849,980,860,917,892,913,1136,923,951,865,737,977,760,764,742,726,902,656,747,726,567,852,658,603,646,536,649,522,479,530,476,561,355,457,420,358,438,301,352,290,328,361,212,275,211,143,223,115,160,144,121,213,104,97,103,67,100,68,55,53,39,46,25,18,15,13,54,48732,Sinpaungwe`,MMR009017
