Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,1054,2784.0,3236,3060,3203,3305,3077,3353,3634,3568,3230,3299,3530,3700,3305,3648,2945,2952,2866,2781,2987,2619,2819,2867,2692,3193,2476,2721,2669,2353,2876,2291,2233,2370,2032,2416,1843,2318,2162,1938,2373,1676,1607,1709,1420,1712,1238,1346,1330,1342,1330,1130,1064,995,851,1164,761,772,745,687,813,530,610,427,340,416,247,280,286,254,325,189,165,187,123,160,107,100,96,90,68,44,42,34,19,85,143694,Taunggyi,MMR014001
 Illiterate,1931,345.0,139,110,66,69,50,80,60,44,76,81,90,91,68,100,55,75,75,72,80,62,106,123,109,119,92,135,126,108,166,133,133,118,97,139,78,111,126,92,136,77,76,107,103,157,77,106,107,107,117,87,72,100,73,135,51,84,67,62,76,49,62,32,40,63,25,51,45,33,38,46,27,31,17,33,15,22,25,19,25,11,6,8,9,22,8661,Taunggyi,MMR014001
 Total,2985,3129.0,3375,3170,3269,3374,3127,3433,3694,3612,3306,3380,3620,3791,3373,3748,3000,3027,2941,2853,3067,2681,2925,2990,2801,3312,2568,2856,2795,2461,3042,2424,2366,2488,2129,2555,1921,2429,2288,2030,2509,1753,1683,1816,1523,1869,1315,1452,1437,1449,1447,1217,1136,1095,924,1299,812,856,812,749,889,579,672,459,380,479,272,331,331,287,363,235,192,218,140,193,122,122,121,109,93,55,48,42,28,107,152355,Taunggyi,MMR014001
