Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,451,1018.0,1336,1353,1502,1482,1427,1732,1798,1365,1367,1166,1061,1357,909,944,613,752,750,665,941,646,668,772,600,870,607,679,704,520,768,521,539,600,425,624,415,739,591,568,774,557,562,605,520,709,478,562,559,464,535,425,401,403,286,436,229,340,268,283,389,190,233,189,116,269,77,131,120,107,208,110,104,115,52,118,34,52,50,43,39,20,25,15,10,37,48094,Ponnagyun,MMR012002
 Illiterate,992,432.0,229,139,102,75,40,72,50,43,56,55,45,73,36,52,31,44,34,32,69,36,37,46,28,60,25,32,44,30,59,32,35,51,30,54,23,33,27,20,58,38,27,28,22,65,21,36,30,21,46,31,23,23,18,36,10,22,23,29,41,18,22,17,7,29,11,17,11,10,35,12,6,22,7,19,9,11,5,8,7,4,-,2,-,10,4350,Ponnagyun,MMR012002
 Total,1443,1450.0,1565,1492,1604,1557,1467,1804,1848,1408,1423,1221,1106,1430,945,996,644,796,784,697,1010,682,705,818,628,930,632,711,748,550,827,553,574,651,455,678,438,772,618,588,832,595,589,633,542,774,499,598,589,485,581,456,424,426,304,472,239,362,291,312,430,208,255,206,123,298,88,148,131,117,243,122,110,137,59,137,43,63,55,51,46,24,25,17,10,47,52444,Ponnagyun,MMR012002
