Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,33,107.0,141,160,136,211,155,165,133,130,133,123,118,178,92,150,100,120,108,78,167,93,102,133,89,195,89,96,100,80,144,77,70,98,84,135,58,87,84,61,143,70,47,62,46,123,39,47,57,40,67,46,31,42,21,76,21,16,14,13,34,8,11,11,6,26,4,4,6,6,13,4,5,7,2,5,-,2,1,-,5,1,-,-,1,10,5806,Kholan(ST),MMR014013
 Illiterate,254,170.0,110,115,61,96,51,57,47,29,79,47,42,67,33,122,31,49,35,31,142,46,45,76,31,170,26,53,34,23,140,29,32,40,16,126,21,39,28,25,109,27,21,29,22,168,18,29,26,30,68,32,18,20,11,119,10,12,22,13,53,11,7,7,6,53,7,6,4,4,19,6,4,1,1,20,3,3,2,2,5,2,3,-,-,9,3710,Kholan(ST),MMR014013
 Total,287,277.0,251,275,197,307,206,222,180,159,212,170,160,245,125,272,131,169,143,109,309,139,147,209,120,365,115,149,134,103,284,106,102,138,100,261,79,126,112,86,252,97,68,91,68,291,57,76,83,70,135,78,49,62,32,195,31,28,36,26,87,19,18,18,12,79,11,10,10,10,32,10,9,8,3,25,3,5,3,2,10,3,3,-,1,19,9516,Kholan(ST),MMR014013
