Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,799,2397.0,2677,2428,2433,2501,2453,2701,2909,2716,2369,2119,2198,2301,1958,2223,1688,1687,1698,1730,1961,1576,1841,1885,1726,2385,1765,1912,1778,1611,2303,1537,1615,1948,1614,2133,1478,1929,1860,1500,2178,1489,1532,1579,1232,1563,1110,1224,1261,1183,1378,984,985,1066,873,1221,720,809,836,720,929,618,761,589,395,602,340,394,371,286,500,235,210,286,126,235,115,136,117,91,113,54,58,44,23,120,112033,Meiktila,MMR010028
 Illiterate,1682,322.0,114,66,49,43,28,32,28,33,41,27,42,42,20,44,20,32,34,42,41,32,40,33,30,53,22,33,45,31,63,33,34,53,34,60,35,48,30,37,78,40,38,46,43,61,29,40,41,32,54,30,28,25,14,58,36,41,33,23,48,22,28,28,18,57,15,32,11,14,46,15,19,22,12,34,14,14,11,15,13,6,3,6,3,29,4853,Meiktila,MMR010028
 Total,2481,2719.0,2791,2494,2482,2544,2481,2733,2937,2749,2410,2146,2240,2343,1978,2267,1708,1719,1732,1772,2002,1608,1881,1918,1756,2438,1787,1945,1823,1642,2366,1570,1649,2001,1648,2193,1513,1977,1890,1537,2256,1529,1570,1625,1275,1624,1139,1264,1302,1215,1432,1014,1013,1091,887,1279,756,850,869,743,977,640,789,617,413,659,355,426,382,300,546,250,229,308,138,269,129,150,128,106,126,60,61,50,26,149,116886,Meiktila,MMR010028
