Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,242,1056.0,1191,1175,1233,1313,1233,1331,1259,1193,974,797,721,713,648,794,634,645,582,539,662,532,561,600,539,676,499,573,507,513,703,491,520,627,507,713,449,686,546,491,702,559,510,581,488,632,481,579,576,531,591,547,480,542,388,479,296,385,402,353,417,277,328,213,156,283,120,155,169,146,236,156,125,133,79,96,82,89,91,69,73,65,44,33,26,111,43542,Chaungzon,MMR011003
 Illiterate,891,240.0,91,55,38,31,36,44,52,46,50,40,44,47,32,56,40,53,49,48,54,34,50,40,25,82,52,53,69,53,91,54,50,65,49,86,44,76,44,46,103,53,57,56,48,88,44,49,54,34,83,51,39,42,22,66,26,42,43,19,45,31,30,24,18,28,12,24,22,15,50,32,17,30,5,29,10,15,17,18,17,9,8,10,4,25,4664,Chaungzon,MMR011003
 Total,1133,1296.0,1282,1230,1271,1344,1269,1375,1311,1239,1024,837,765,760,680,850,674,698,631,587,716,566,611,640,564,758,551,626,576,566,794,545,570,692,556,799,493,762,590,537,805,612,567,637,536,720,525,628,630,565,674,598,519,584,410,545,322,427,445,372,462,308,358,237,174,311,132,179,191,161,286,188,142,163,84,125,92,104,108,87,90,74,52,43,30,136,48206,Chaungzon,MMR011003
