Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,771,2034.0,2173,2021,2269,2367,2207,2389,2398,2215,2070,1702,1799,1809,1517,1761,1390,1641,1487,1285,1771,1432,1432,1668,1518,1826,1490,1549,1563,1294,1781,1307,1250,1421,1384,1479,1170,1488,1273,1183,1580,1277,1169,1269,1124,1422,1172,1195,1341,1055,1357,1035,934,875,811,1094,702,649,644,536,614,397,414,270,189,400,221,308,283,243,470,241,215,255,153,251,148,132,120,99,121,76,44,46,25,102,93662,Kyonpyaw,MMR017005
 Illiterate,1669,400.0,137,111,89,69,61,88,99,74,93,94,74,86,69,94,67,89,83,78,112,86,74,93,74,143,78,99,131,83,145,87,84,112,92,109,49,81,64,57,93,54,74,68,54,83,63,69,76,57,82,49,35,51,43,79,32,24,37,35,43,26,31,15,12,43,19,28,15,21,61,27,24,34,17,37,22,18,27,15,18,9,5,6,4,21,7233,Kyonpyaw,MMR017005
 Total,2440,2434.0,2310,2132,2358,2436,2268,2477,2497,2289,2163,1796,1873,1895,1586,1855,1457,1730,1570,1363,1883,1518,1506,1761,1592,1969,1568,1648,1694,1377,1926,1394,1334,1533,1476,1588,1219,1569,1337,1240,1673,1331,1243,1337,1178,1505,1235,1264,1417,1112,1439,1084,969,926,854,1173,734,673,681,571,657,423,445,285,201,443,240,336,298,264,531,268,239,289,170,288,170,150,147,114,139,85,49,52,29,123,100895,Kyonpyaw,MMR017005
