Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,335,718.0,876,817,909,899,907,962,1021,1023,972,849,835,849,836,986,835,791,792,845,990,841,961,1005,915,1167,860,831,908,861,1137,865,831,1017,918,1050,788,1198,948,767,1074,787,821,854,724,958,739,787,867,751,873,743,659,638,569,724,476,535,444,390,455,315,292,229,174,255,149,209,188,204,397,164,182,193,131,210,101,105,123,73,112,67,33,25,24,80,54818,Thegon,MMR008005
 Illiterate,500,152.0,35,25,22,18,16,17,15,10,14,12,8,15,12,16,8,8,13,13,24,10,15,17,7,16,6,14,18,11,21,9,14,14,13,17,2,17,13,7,14,7,6,11,11,9,7,8,5,6,8,4,7,4,4,7,1,2,5,-,8,6,7,-,-,3,2,3,5,-,4,1,4,4,1,4,2,-,4,2,4,1,1,-,1,3,1390,Thegon,MMR008005
 Total,835,870.0,911,842,931,917,923,979,1036,1033,986,861,843,864,848,1002,843,799,805,858,1014,851,976,1022,922,1183,866,845,926,872,1158,874,845,1031,931,1067,790,1215,961,774,1088,794,827,865,735,967,746,795,872,757,881,747,666,642,573,731,477,537,449,390,463,321,299,229,174,258,151,212,193,204,401,165,186,197,132,214,103,105,127,75,116,68,34,25,25,83,56208,Thegon,MMR008005
