Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,301,937.0,1246,1235,1196,1200,1136,1230,1315,1270,987,963,950,1095,860,958,863,808,819,762,910,725,722,830,743,950,776,832,773,712,901,744,721,850,699,803,607,862,770,579,888,624,557,637,556,628,437,518,564,505,592,437,385,361,263,395,203,230,261,208,260,156,173,106,70,141,57,75,78,63,113,66,36,46,22,43,18,24,19,24,22,8,12,4,5,30,46560,Kawthoung,MMR006009
 Illiterate,977,391.0,126,94,63,55,41,34,45,44,43,43,32,39,27,40,26,30,25,28,36,22,27,26,30,49,24,31,29,18,61,26,12,23,16,32,17,25,23,15,27,14,15,13,14,18,10,21,23,11,14,14,12,9,11,24,6,10,11,11,26,5,11,4,1,12,-,1,3,5,14,4,2,7,2,9,2,-,5,2,2,2,1,-,1,8,3162,Kawthoung,MMR006009
 Total,1278,1328.0,1372,1329,1259,1255,1177,1264,1360,1314,1030,1006,982,1134,887,998,889,838,844,790,946,747,749,856,773,999,800,863,802,730,962,770,733,873,715,835,624,887,793,594,915,638,572,650,570,646,447,539,587,516,606,451,397,370,274,419,209,240,272,219,286,161,184,110,71,153,57,76,81,68,127,70,38,53,24,52,20,24,24,26,24,10,13,4,6,38,49722,Kawthoung,MMR006009
