Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,45,103.0,162,149,132,152,137,147,134,108,112,107,98,116,106,113,80,97,110,81,93,77,87,76,93,109,81,76,78,60,97,83,60,68,77,88,55,61,59,57,90,48,41,50,46,67,49,49,44,51,45,42,50,38,25,41,28,24,25,22,21,16,8,13,7,18,10,9,4,5,7,8,6,5,3,6,7,3,2,1,3,1,1,1,-,2,4866,Talay(ST),MMR016009
 Illiterate,166,73.0,48,34,26,32,31,13,23,33,29,28,31,38,20,46,36,34,27,25,57,27,34,49,23,77,26,37,35,42,68,49,50,66,39,77,34,45,61,59,70,44,41,62,37,68,44,34,46,35,61,40,38,43,27,66,25,32,31,20,30,24,19,20,9,26,11,19,10,12,12,13,5,12,9,15,3,5,9,4,7,3,4,3,2,7,2905,Talay(ST),MMR016009
 Total,211,176.0,210,183,158,184,168,160,157,141,141,135,129,154,126,159,116,131,137,106,150,104,121,125,116,186,107,113,113,102,165,132,110,134,116,165,89,106,120,116,160,92,82,112,83,135,93,83,90,86,106,82,88,81,52,107,53,56,56,42,51,40,27,33,16,44,21,28,14,17,19,21,11,17,12,21,10,8,11,5,10,4,5,4,2,9,7771,Talay(ST),MMR016009
