Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,55,141.0,217,246,258,326,249,337,318,304,268,260,223,271,186,241,151,207,189,188,270,183,186,212,167,267,154,187,144,123,217,181,150,199,161,198,119,158,115,101,164,124,103,148,94,167,83,95,74,69,69,73,44,62,30,61,30,36,24,24,29,14,18,22,9,18,6,9,5,6,7,6,3,6,1,4,3,2,-,1,1,2,-,-,-,2,9875,Mineyu(ST),MMR016011
 Illiterate,557,445.0,358,286,200,208,117,118,124,124,152,148,158,244,166,312,200,236,244,177,358,249,234,301,202,375,182,215,182,135,320,219,241,291,188,333,149,199,180,153,302,173,151,199,141,337,133,160,127,118,169,158,109,149,69,259,99,97,103,63,106,62,75,48,20,90,23,21,18,13,31,15,14,20,6,38,4,7,4,2,9,3,8,-,5,21,13059,Mineyu(ST),MMR016011
 Total,612,586.0,575,532,458,534,366,455,442,428,420,408,381,515,352,553,351,443,433,365,628,432,420,513,369,642,336,402,326,258,537,400,391,490,349,531,268,357,295,254,466,297,254,347,235,504,216,255,201,187,238,231,153,211,99,320,129,133,127,87,135,76,93,70,29,108,29,30,23,19,38,21,17,26,7,42,7,9,4,3,10,5,8,-,5,23,22934,Mineyu(ST),MMR016011
