Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,211,516.0,745,817,843,945,839,919,846,794,691,629,712,755,572,724,524,560,540,444,613,519,462,524,427,583,413,466,445,420,542,375,402,433,355,525,322,442,368,326,478,289,256,321,239,366,202,264,241,187,258,238,184,187,121,223,97,122,144,107,141,86,91,56,31,75,26,40,32,25,47,30,21,31,8,33,8,13,6,4,9,7,3,5,6,24,27970,Payarthonezu(ST),MMR003007
 Illiterate,866,638.0,410,296,205,226,111,151,116,99,117,103,111,123,113,161,79,109,90,94,153,110,82,128,89,153,89,128,119,87,150,107,105,153,90,200,74,113,106,90,190,96,82,111,66,170,50,88,78,68,125,92,67,70,42,181,34,48,57,46,90,33,63,27,13,100,7,22,18,11,24,9,9,15,2,41,5,9,9,5,8,6,5,-,1,9,8846,Payarthonezu(ST),MMR003007
 Total,1077,1154.0,1155,1113,1048,1171,950,1070,962,893,808,732,823,878,685,885,603,669,630,538,766,629,544,652,516,736,502,594,564,507,692,482,507,586,445,725,396,555,474,416,668,385,338,432,305,536,252,352,319,255,383,330,251,257,163,404,131,170,201,153,231,119,154,83,44,175,33,62,50,36,71,39,30,46,10,74,13,22,15,9,17,13,8,5,7,33,36816,Payarthonezu(ST),MMR003007
