Read_and_write,Age_5,Age_6.0,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Literate,54,98.0,140,160,160,265,192,234,203,165,165,150,134,176,128,235,171,179,158,176,270,184,168,196,121,287,101,139,104,93,206,129,120,126,87,145,71,99,90,70,143,73,80,93,73,158,64,88,83,75,99,89,63,63,26,90,33,27,26,20,44,24,25,8,8,28,7,9,8,6,8,5,4,5,3,6,4,5,2,3,2,2,3,1,2,3,7840,Mineyan,MMR016003
 Illiterate,540,413.0,347,360,231,364,170,237,202,181,293,229,206,318,184,447,173,244,231,181,484,235,239,267,136,607,152,202,156,132,416,186,186,197,139,494,143,164,140,105,346,171,123,179,119,477,115,134,166,117,206,182,117,106,60,374,67,90,75,65,141,67,65,53,30,187,22,36,26,26,60,30,8,35,7,75,13,19,8,8,20,11,6,3,6,32,14614,Mineyan,MMR016003
 Total,594,511.0,487,520,391,629,362,471,405,346,458,379,340,494,312,682,344,423,389,357,754,419,407,463,257,894,253,341,260,225,622,315,306,323,226,639,214,263,230,175,489,244,203,272,192,635,179,222,249,192,305,271,180,169,86,464,100,117,101,85,185,91,90,61,38,215,29,45,34,32,68,35,12,40,10,81,17,24,10,11,22,13,9,4,8,35,22454,Mineyan,MMR016003
